1,880,9.10036,1,1
1,887,14.6424,1,2
1,892,18.2943,1,3
1,897,22.0393,1,4
1,902,25.0387,1,5
1,907,28.2461,1,6
1,911,31.613,1,7
1,914,34.7991,1,8
1,917,38.059,1,9
1,920,41.5163,1,10
1,923,45.0095,1,11
1,926,48.4384,1,12
1,928,51.6146,1,13
1,930,55.5184,1,14
1,932,58.8513,1,15
1,934,62.6967,1,16
1,936,65.8208,1,17
1,938,69.0286,1,18
1,940,72.0264,1,19
1,942,75.1031,1,20
1,944,78.3015,1,21
1,945,81.1188,1,22
1,947,83.849,1,23
1,948,86.621,1,24
1,950,89.5307,1,25
1,951,92.825,1,26
1,952,95.6748,1,27
1,953,98.9173,1,28
1,954,102.114,1,29
1,955,106.165,1,30
1,956,109.729,1,31
1,957,113.346,1,32
1,958,116.851,1,33
1,959,119.999,1,34
1,960,137.11,1,41
1,961,143.852,1,43
1,962,154.892,1,47
1,963,164.558,1,50
1,964,168.747,1,51
1,965,207.276,1,67
1,966,211.177,1,68
1,967,214.234,1,69
1,968,339.953,1,122
1,970,343.588,1,123
1,971,347.044,1,124
1,972,355.253,1,127
1,973,360.711,1,129
2,874,3.3511,1,1
2,881,7.17591,1,2
2,886,11.1673,1,3
2,891,14.9396,1,4
2,896,18.2552,1,5
2,901,21.1286,1,6
2,905,24.6917,1,7
2,909,27.819,1,8
2,912,30.9435,1,9
2,915,34.0866,1,10
2,917,36.8834,1,11
2,919,39.9132,1,12
2,922,43.0665,1,13
2,925,46.7445,1,14
2,928,50.0226,1,15
2,931,53.7858,1,16
2,934,57.0844,1,17
2,936,59.8489,1,18
2,938,62.7101,1,19
2,940,65.9179,1,20
2,942,68.7941,1,21
2,944,71.6964,1,22
2,945,74.7072,1,23
2,946,77.7989,1,24
2,948,80.9744,1,25
2,949,83.8064,1,26
2,951,87.2159,1,27
2,952,90.1872,1,28
2,954,92.9699,1,29
2,955,95.7545,1,30
2,957,98.5293,1,31
2,958,101.563,1,32
2,959,104.872,1,33
2,960,107.681,1,34
2,961,110.464,1,35
2,962,113.282,1,36
2,963,116.069,1,37
2,964,118.931,1,38
2,965,128,1,42
2,966,131.693,1,43
2,967,139.17,1,46
2,968,157.787,1,54
2,969,165.63,1,57
2,970,169.07,1,58
2,971,178.901,1,62
2,972,188.898,1,66
2,973,4810.36,1,2128
3,882,3.08661,1,1
3,887,6.11046,1,2
3,891,9.36563,1,3
3,895,12.3504,1,4
3,899,15.1611,1,5
3,903,18.1111,1,6
3,907,21.0078,1,7
3,911,24.0885,1,8
3,915,27.3157,1,9
3,918,30.4441,1,10
3,921,33.4131,1,11
3,924,36.403,1,12
3,928,39.2101,1,13
3,931,42.1716,1,14
3,934,45.0715,1,15
3,937,47.8443,1,16
3,940,50.6017,1,17
3,942,53.5529,1,18
3,944,56.5471,1,19
3,946,59.4285,1,20
3,948,62.2684,1,21
3,950,64.9764,1,22
3,952,67.5751,1,23
3,953,70.2105,1,24
3,954,72.7133,1,25
3,955,75.5725,1,26
3,956,78.3318,1,27
3,957,85.3131,1,30
3,958,88.0764,1,31
3,959,90.8011,1,32
3,960,93.5482,1,33
3,961,97.2869,1,34
3,962,102.857,1,36
3,963,106.107,1,37
3,964,109.084,1,38
3,965,111.902,1,39
3,966,114.545,1,40
3,967,121.525,1,43
3,968,181.204,1,70
3,969,184.853,1,71
3,970,188.772,1,72
3,971,456.7,1,190
3,973,5464.08,1,2402
4,884,3.449,1,1
4,889,22.6149,1,2
4,894,26.5577,1,3
4,899,30.1856,1,4
4,903,33.6523,1,5
4,907,36.7386,1,6
4,911,39.4679,1,7
4,914,42.5281,1,8
4,917,46.5834,1,9
4,920,50.4852,1,10
4,923,54.0013,1,11
4,926,57.6544,1,12
4,930,61.0833,1,13
4,932,64.4107,1,14
4,934,67.0564,1,15
4,936,69.7715,1,16
4,938,72.8944,1,17
4,940,75.6692,1,18
4,942,78.4759,1,19
4,943,81.1437,1,20
4,944,83.7645,1,21
4,946,86.5385,1,22
4,948,89.5078,1,23
4,950,91.9917,1,24
4,952,94.4261,1,25
4,953,97.5554,1,26
4,954,101.323,1,27
4,955,104.314,1,28
4,956,107.31,1,29
4,957,109.823,1,30
4,958,112.327,1,31
4,960,114.799,1,32
4,961,117.683,1,33
4,962,131.008,1,39
4,963,134.093,1,40
4,964,145.535,1,45
4,965,242.683,1,88
4,966,330.913,1,126
4,967,374.436,1,146
4,968,377.268,1,147
4,969,386.514,1,151
4,970,426.282,1,169
4,971,1937.92,1,845
4,972,2529.83,1,1110
4,973,3534.09,1,1562
5,861,2.89318,1,1
5,867,6.6501,1,2
5,873,9.7446,1,3
5,879,12.9145,1,4
5,884,16.1444,1,5
5,889,19.8694,1,6
5,893,23.8426,1,7
5,897,44.9874,1,8
5,900,49.0005,1,9
5,903,52.4685,1,10
5,906,55.9751,1,11
5,909,59.5232,1,12
5,912,62.8925,1,13
5,915,66.2238,1,14
5,918,69.0542,1,15
5,922,71.7319,1,16
5,925,74.9543,1,17
5,928,79.0002,1,18
5,931,82.3686,1,19
5,933,86.345,1,20
5,935,89.5631,1,21
5,937,92.4634,1,22
5,939,96.3901,1,23
5,940,100.3,1,24
5,941,103.556,1,25
5,942,107.115,1,26
5,943,110.846,1,27
5,945,114.273,1,28
5,947,117.491,1,29
5,948,120.389,1,30
5,949,123.24,1,31
5,950,125.868,1,32
5,951,128.541,1,33
5,952,131.152,1,34
5,953,137.928,1,37
5,955,140.816,1,38
5,956,146.114,1,40
5,957,152.008,1,42
5,958,162.037,1,46
5,959,172.08,1,50
5,960,180.267,1,53
5,961,185.961,1,55
5,962,189.747,1,56
5,963,206.348,1,63
5,964,313.395,1,111
5,965,371.954,1,134
5,966,379.88,1,137
5,967,727.829,1,286
5,968,741.247,1,291
5,969,1190.92,1,496
5,970,1196.62,1,498
5,971,1209.22,1,503
5,972,13137,1,5735
5,973,13142,1,5737
6,860,3.3365,1,1
6,867,6.36587,1,2
6,873,9.21208,1,3
6,879,12.6177,1,4
6,885,16.1199,1,5
6,891,19.1888,1,6
6,896,22.1637,1,7
6,901,24.8796,1,8
6,906,28.1684,1,9
6,911,31.2814,1,10
6,915,34.042,1,11
6,919,36.7918,1,12
6,923,39.6144,1,13
6,926,42.5229,1,14
6,930,46.4729,1,15
6,932,50.2006,1,16
6,934,53.1751,1,17
6,936,56.8246,1,18
6,939,60.6491,1,19
6,941,63.7811,1,20
6,944,66.9482,1,21
6,946,69.869,1,22
6,947,73.1534,1,23
6,948,76.4311,1,24
6,949,79.477,1,25
6,950,82.4196,1,26
6,951,86.1145,1,27
6,952,89.1194,1,28
6,953,91.921,1,29
6,954,94.7447,1,30
6,955,97.4251,1,31
6,956,100.047,1,32
6,957,102.772,1,33
6,958,105.659,1,34
6,959,113.162,1,37
6,960,121.36,1,40
6,961,129.234,1,43
6,962,135.353,1,45
6,963,141.466,1,47
6,964,151.797,1,51
6,965,189.889,1,66
6,966,193.516,1,67
6,967,207.825,1,72
6,968,239.629,1,86
6,969,258.197,1,94
6,970,266.295,1,97
6,971,547.989,1,221
6,972,2190.04,1,962
6,973,2212.2,1,972
7,871,2.70686,1,1
7,876,5.68767,1,2
7,881,8.40677,1,3
7,885,11.0023,1,4
7,889,13.7707,1,5
7,893,16.7926,1,6
7,897,19.2804,1,7
7,900,21.7385,1,8
7,903,24.175,1,9
7,906,26.6537,1,10
7,909,29.3341,1,11
7,912,32.3267,1,12
7,915,35.4532,1,13
7,918,39.0791,1,14
7,921,42.082,1,15
7,923,45.6332,1,16
7,925,48.8379,1,17
7,927,51.8088,1,18
7,929,55.5365,1,19
7,931,59.5181,1,20
7,933,62.6525,1,21
7,935,65.7402,1,22
7,937,68.7471,1,23
7,938,71.5732,1,24
7,939,77.3153,1,25
7,941,80.3917,1,26
7,943,83.5316,1,27
7,944,86.2582,1,28
7,945,88.9248,1,29
7,946,91.5843,1,30
7,947,94.2994,1,31
7,949,97.0248,1,32
7,950,100.034,1,33
7,952,102.952,1,34
7,953,105.644,1,35
7,954,108.403,1,36
7,955,115.539,1,39
7,957,122.516,1,42
7,958,125.206,1,43
7,959,127.864,1,44
7,960,149.727,1,54
7,961,156.665,1,57
7,962,203.617,1,76
7,963,222.899,1,77
7,964,232.743,1,81
7,965,252.516,1,89
7,966,308.989,1,113
7,967,414.229,1,160
7,968,432.619,1,168
7,969,454.941,1,177
7,970,570.871,1,228
7,971,573.756,1,229
7,972,2923.41,1,1280
7,973,2926.53,1,1281
8,891,2.69936,1,1
8,897,5.54675,1,2
8,902,8.37835,1,3
8,907,11.315,1,4
8,911,14.522,1,5
8,915,17.3615,1,6
8,919,20.0632,1,7
8,923,22.9106,1,8
8,926,26.0221,1,9
8,929,30.0135,1,10
8,933,33.5675,1,11
8,935,36.4583,1,12
8,937,40.2602,1,13
8,940,44.164,1,14
8,942,48.4668,1,15
8,944,51.7457,1,16
8,947,55.5559,1,17
8,948,58.3847,1,18
8,949,61.6502,1,19
8,951,64.5489,1,20
8,954,68.303,1,21
8,955,71.4532,1,22
8,956,74.95,1,23
8,957,78.2726,1,24
8,958,81.4319,1,25
8,959,84.841,1,26
8,960,88.3852,1,27
8,962,91.4181,1,28
8,963,94.243,1,29
8,964,101.702,1,32
8,965,104.826,1,33
8,966,110.1,1,35
8,967,115.605,1,37
8,968,118.641,1,38
8,969,130.308,1,43
8,970,138.5,1,46
8,971,142.103,1,47
8,972,480.516,1,200
8,973,484.191,1,201
9,873,2.88568,1,1
9,879,6.50482,1,2
9,884,9.91948,1,3
9,889,13.8738,1,4
9,894,32.9568,1,5
9,898,36.5171,1,6
9,901,40.4209,1,7
9,904,43.6697,1,8
9,907,46.8886,1,9
9,910,50.0881,1,10
9,913,53.0022,1,11
9,916,55.7927,1,12
9,918,58.5249,1,13
9,920,61.4528,1,14
9,922,64.736,1,15
9,924,67.6927,1,16
9,926,70.4829,1,17
9,928,73.4179,1,18
9,930,76.6928,1,19
9,932,80.3925,1,20
9,934,84.2382,1,21
9,936,87.8258,1,22
9,938,90.7794,1,23
9,939,93.5371,1,24
9,940,96.2681,1,25
9,941,99.0488,1,26
9,942,101.714,1,27
9,943,104.355,1,28
9,944,106.904,1,29
9,945,109.644,1,30
9,946,112.655,1,31
9,947,116.148,1,32
9,949,119.084,1,33
9,950,122.15,1,34
9,951,125.291,1,35
9,953,128.29,1,36
9,954,131.277,1,37
9,955,134.502,1,38
9,956,137.876,1,39
9,957,141.276,1,40
9,958,144.688,1,41
9,959,147.799,1,42
9,960,157.054,1,46
9,961,160.767,1,47
9,962,164.049,1,48
9,963,168.932,1,50
9,964,171.914,1,51
9,965,174.988,1,52
9,966,181.078,1,54
9,967,186.79,1,56
9,968,563.233,1,226
9,969,566.746,1,227
9,970,570.493,1,228
9,971,573.782,1,229
9,972,3874.13,1,1704
9,973,3877.24,1,1705
10,888,3.08464,1,1
10,893,7.29829,1,2
10,897,11.8577,1,3
10,901,33.0938,1,4
10,906,36.6162,1,5
10,910,39.3286,1,6
10,914,42.204,1,7
10,916,45.0198,1,8
10,919,48.1514,1,9
10,921,51.086,1,10
10,924,53.8154,1,11
10,926,56.5953,1,12
10,928,59.3329,1,13
10,930,62.0197,1,14
10,932,64.8801,1,15
10,934,67.8001,1,16
10,936,70.4777,1,17
10,937,73.1041,1,18
10,938,75.7651,1,19
10,940,78.4842,1,20
10,942,81.1702,1,21
10,944,84.1668,1,22
10,945,87.0165,1,23
10,946,94.0981,1,24
10,947,97.1144,1,25
10,948,99.9484,1,26
10,949,102.899,1,27
10,950,105.719,1,28
10,951,108.509,1,29
10,952,111.129,1,30
10,953,113.779,1,31
10,954,116.284,1,32
10,955,118.971,1,33
10,956,125.661,1,36
10,957,128.375,1,37
10,958,131.071,1,38
10,959,141.764,1,42
10,960,146.766,1,44
10,961,162.654,1,50
10,962,168.026,1,52
10,963,175.143,1,55
10,964,184.435,1,59
10,965,189.892,1,61
10,966,192.763,1,62
10,967,199.9,1,65
10,968,211.815,1,70
10,969,216.875,1,72
10,970,224.066,1,75
10,971,231.03,1,78
10,972,242.378,1,83
10,973,251.84,1,87
11,965,504.827,41
11,955,860.898,75
11,959,1225.75,107
11,963,1624.81,144
11,950,1996.44,179
11,956,2325.37,210
11,957,2661.97,242
11,951,2993.49,273
11,954,3363.06,308
11,956,3647.49,334
11,960,4024.07,370
11,961,4401.56,406
11,959,4827.47,447
11,957,5292.89,488
11,957,5670.5,524
11,955,5983.99,553
11,963,6361.21,589
11,961,6713.31,623
11,957,7126.75,661
11,959,7452.04,692
11,948,7738.05,719
11,957,8048.26,748
11,951,8351.49,776
11,959,8721.84,811
11,961,9003.95,838
11,952,9370.28,872
11,949,9621.25,896
11,961,10045.4,936
11,953,10354.5,965
11,954,10677.6,996
11,958,11019.7,1028
11,968,11407.9,1064
11,951,11745.5,1096
11,951,12031,1123
11,956,12448.8,1162
11,953,12719,1188
11,950,13068.8,1221
11,948,13393.2,1252
11,956,13664.7,1278
11,958,13972,1307
11,952,14273.9,1335
11,952,14590.5,1365
11,963,15046.5,1409
11,941,15332.9,1435
11,961,15757.4,1475
11,956,16031.1,1501
11,960,16375.8,1533
11,951,16766,1569
11,956,17106.6,1600
11,952,17350.7,1623
11,952,17679.3,1654
11,955,18072.4,1691
11,959,18482.5,1729
11,959,18873.9,1767
11,965,19269.3,1805
11,957,19580,1835
11,956,19963.2,1871
11,949,20216.2,1894
11,950,20625.9,1933
11,961,20985.5,1967
11,954,21346,2001
11,954,21671.7,2032
11,942,21970.3,2060
11,958,22293.9,2090
11,953,22626.6,2121
11,955,22988.9,2156
11,955,23330.8,2188
11,968,23670.9,2221
11,958,24022,2254
11,953,24302.6,2280
11,948,24543,2303
11,959,24841.2,2332
11,963,25211.6,2367
11,968,25591.8,2404
11,957,25961,2438
11,952,26261.7,2466
11,948,26588,2497
11,968,27068.9,2543
11,957,27458.6,2580
11,950,27748.8,2607
11,952,28023,2633
11,953,28427.2,2671
11,959,28831.8,2709
11,954,29143.4,2738
11,949,29432.4,2766
11,950,29757.7,2797
11,960,30242.2,2832
11,954,30524,2859
11,956,30854.2,2890
11,953,31227.6,2922
11,953,31568.6,2954
11,957,31819.7,2977
11,961,32167.6,3010
11,963,32628.7,3054
11,953,32973.6,3087
11,958,33301,3118
11,958,33649.5,3152
11,968,34006.4,3186
11,951,34292.7,3213
11,957,34723.1,3253
11,956,35051.2,3284
11,949,35473.4,3323
11,950,35801,3354
11,946,36076.1,3379
11,956,36409.5,3411
11,960,36763.1,3445
11,957,37137.2,3481
11,958,37430.8,3509
11,955,37796.6,3543
11,949,38120.7,3573
11,954,38471.8,3606
11,969,38865.8,3644
11,951,39165.3,3672
11,947,39470.9,3701
11,955,39744.9,3727
11,951,40075.6,3758
11,953,40429.3,3792
11,954,40732.4,3820
11,946,40974,3843
11,956,41241.6,3868
11,947,41538.2,3896
11,957,41872.4,3928
11,959,42257,3964
11,951,42614,3998
11,949,42882.6,4024
11,954,43243.1,4058
11,953,43539.6,4087
11,955,43971.6,4119
11,956,44477.9,4155
11,956,44800.7,4186
11,949,45096.8,4213
11,948,45376.6,4240
11,951,45738.3,4274
11,958,46102.3,4309
11,959,46521.8,4348
11,954,46821.9,4377
11,955,47171.8,4410
11,957,47550.2,4446
11,953,47893.1,4478
11,960,48189.7,4506
11,957,48616.5,4546
11,960,49027.4,4585
11,955,49329.1,4614
11,951,49649,4644
11,959,49953.1,4673
11,960,50254.5,4701
11,958,50650,4739
11,960,51045.9,4776
11,951,51394,4809
11,959,51755.9,4844
11,947,52124.5,4879
11,963,52532.6,4918
11,955,52847.6,4948
11,963,53164.8,4978
11,940,53487.5,5008
11,950,53833.3,5040
11,959,54297.8,5084
11,958,54656.5,5118
11,939,54905.2,5142
11,955,55211,5171
11,955,55583.6,5206
11,959,55955.1,5241
11,955,56260,5270
11,961,56545.6,5297
11,950,56871.8,5328
11,961,57203.9,5359
11,962,57518.8,5389
11,957,57807.2,5416
11,957,58144.4,5448
11,955,58433.7,5475
11,951,58812.5,5511
11,956,59181.5,5546
11,955,59498.7,5576
11,951,59880.6,5611
11,964,60319,5652
11,950,60611.8,5680
11,959,61073,5724
11,958,61442.6,5759
11,953,61755.5,5788
11,959,62079.2,5819
11,959,62469.1,5856
11,956,62771.3,5885
11,956,63160,5921
11,954,63519.8,5955
11,959,63865.6,5988
11,952,64158.4,6016
11,956,64514.7,6049
11,950,64797.6,6076
11,954,65079.8,6103
11,957,65428.2,6136
11,960,65835.6,6174
11,948,66152.8,6204
11,950,66507.4,6238
11,957,66892.8,6275
11,958,67259.9,6309
11,954,67581.7,6340
11,951,67871.5,6367
11,962,68314.4,6409
11,962,68686.3,6444
11,960,69098,6483
11,949,69390.4,6511
11,949,69674.9,6538
11,953,69918.7,6561
11,959,70319.9,6599
11,957,70643,6630
11,956,70937.2,6658
11,955,71253.6,6688
11,957,71617.6,6722
11,959,72043.4,6763
11,955,72355.1,6792
11,959,72704.2,6825
11,956,73105.8,6863
11,958,73448.4,6895
11,962,73903.9,6938
11,963,74376.2,6983
11,946,74696,7013
11,956,74963.3,7039
11,953,75287.1,7070
11,963,75620.2,7102
11,954,75981.3,7135
11,955,76270.5,7162
11,966,76658.8,7199
11,953,76921.1,7224
11,958,77315.6,7261
11,955,77694.8,7297
11,958,78031,7329
11,957,78387.9,7363
11,951,78691.4,7391
11,959,79092.7,7429
11,961,79461.4,7465
11,953,79800.8,7497
11,957,80185.1,7533
11,953,80498.7,7563
11,957,80860.9,7597
11,953,81205.7,7630
11,962,81560.5,7664
11,956,81917.3,7697
11,954,82210.3,7725
11,949,82527.6,7755
11,951,82843,7785
11,944,83166.6,7814
11,957,83470.9,7843
11,959,83852.8,7879
11,940,84115.5,7903
11,944,84421.1,7931
11,953,84807.6,7967
11,956,85211.4,8005
11,949,85555.6,8037
11,957,85898.3,8069
11,941,86188.9,8096
11,959,86538,8129
11,958,86789.1,8153
11,952,87163.5,8189
11,961,87546.9,8225
11,956,87843.4,8253
11,959,88084.1,8276
11,959,88464.3,8312
11,956,88891.5,8352
11,947,89206,8381
11,956,89581.8,8416
11,957,89982.4,8454
11,961,90359.8,8489
11,941,90612.1,8513
11,953,90972.1,8547
11,948,91298.6,8578
11,956,91662.7,8612
11,957,92006.8,8645
11,944,92287.6,8671
11,959,92648,8706
11,949,92917.6,8731
11,953,93322.1,8769
11,962,93681.5,8803
11,958,93999,8833
11,950,94288.6,8860
11,961,94660.9,8894
11,960,94997.2,8926
11,954,95360,8960
11,960,95738.9,8996
11,953,96112.7,9031
11,953,96363.9,9055
11,965,96706.9,9088
11,953,97008.3,9117
11,949,97328.4,9147
11,957,97644.1,9177
11,960,97978.1,9208
11,952,98263.9,9235
11,959,98573.9,9265
11,957,98904.4,9297
11,950,99196.7,9324
11,956,99587.9,9361
11,965,99894.2,9390
11,957,100282,9427
11,956,100632,9460
11,955,100946,9490
11,959,101344,9528
11,953,101613,9554
11,958,101965,9587
11,947,102259,9615
11,953,102565,9644
11,953,102810,9667
11,954,103103,9695
11,959,103406,9724
11,959,103809,9761
11,952,104135,9792
11,959,104531,9830
11,956,104880,9863
